16	89984286	89987385	MC1R
18	13882042	13915535	MC2R
20	54823787	54824871	MC3R
18	58038563	58040001	MC4R
18	13825764	13826742	MC5R
11	119179233	119187840	MCAM
9	37887600	37904350	MCART1
18	29339658	29340843	MCART2
X	103343897	103401708	MCART6
22	43528211	43539403	MCAT
5	112357795	112824527	MCC
3	182733005	182817365	MCCC1
5	70883114	70954530	MCCC2
6	31496738	31498008	MCCD1
2	71336805	71357394	MCEE
X	138663929	138790381	MCF2
13	113622756	113752862	MCF2L
3	182895830	183145855	MCF2L2
2	47129014	47142949	MCFD2
22	41075181	41078818	M1
6	100367785	100442114	M2
1	150547034	150552136	MCL1
10	13203580	13253104	MCM10
3	127317252	127341278	MCM2
6	52128811	52149582	MCM3
21	47655047	47705236	MCM3AP
8	48873493	48890068	MCM4
22	35796115	35820495	MCM5
2	136597195	136634011	MCM6
7	99690403	99699427	MCM7
20	5931297	5975831	MCM8
6	119231761	119256303	MCM9
19	7587511	7598863	MCOLN1
1	85391265	85462796	MCOLN2
1	85483764	85514169	MCOLN3
8	6264120	6506026	MCPH1
12	49952085	49961911	MCRS1
5	94043200	94620279	MCTP1
15	94841494	95022263	MCTP2
X	119737834	119746240	MCTS1
6	30667583	30685458	MDC1
6	41606194	41621982	MDFI
7	114562208	114659265	MDFIC
6	37600283	37665766	MDGA1
14	47308827	48143988	MDGA2
2	63816121	63834328	MDH1
2	207602488	207630050	MDH1B
7	75677392	75695930	MDH2
11	46402617	46405375	MDK
12	68688345	68726161	MDM1
12	69201979	69234214	MDM2
1	204485510	204519726	MDM4
6	90353230	90529442	MDN1
14	24683157	24685241	MDP-1
3	168866885	169381474	MDS1
6	83920109	84140779	ME1
18	48405434	48474260	ME2
11	86152149	86383427	ME3
6	42979966	42981618	MEA1
X	153287263	153363188	MECP2
1	29519384	29557454	MECR
17	37560537	37607527	MED1
5	6372038	6378639	MED10
17	4634722	4636896	MED11
X	70338405	70362304	MED12
3	150804675	151151810	MED12L
17	60019965	60142643	MED13
12	116396380	116715143	MED13L
X	40508794	40594804	MED14
22	20861885	20941919	MED15
19	867961	893218	MED16
11	93517404	93546496	MED17
1	28655512	28662478	MED18
11	57471186	57479673	MED19
6	41873091	41888877	MED20
12	27175482	27182682	MED21
9	136207754	136214972	MED22
6	131895105	131949363	MED23
17	38175349	38210889	MED24
19	50321545	50340237	MED25
19	16685717	16739015	MED26
9	134735498	134955253	MED27
4	17616272	17626160	MED28
19	39881962	39891203	MED29
8	118533029	118552501	MED30
17	6546632	6554954	MED31
13	48650091	48669240	MED4
14	71050956	71067384	MED6
5	156565450	156569921	MED7
1	43849587	43855483	MED8
17	17380299	17396534	MED9
15	100138661	100254001	MEF2A
19	19256377	19302933	MEF2B
5	88016165	88179024	MEF2C
1	156433518	156470529	MEF2D
16	3292027	3306627	MEFV
5	126626455	126796910	MEGF10
15	66187633	66546075	MEGF11
1	3404505	3528059	MEGF6
19	42829760	42882921	MEGF8
9	123363090	123476612	MEGF9
22	42095517	42195459	MEI1
10	15001437	15014850	MEIG1
2	66662531	66799891	MEIS1
15	37183231	37393500	MEIS2
19	47906380	47922785	MEIS3
9	36572904	36677679	MELK
2	32092893	32235698	MEMO1
11	64570993	64578766	MEN1
17	41717757	41739262	MEOX1
7	15650836	15726308	MEOX2
6	46761093	46807519	MEP1A
18	29769986	29800366	MEP1B
7	100027528	100031741	MEPCE
4	88754139	88767944	MEPE
2	112656190	112786945	MERTK
15	81293972	81296345	MESDC1
15	81268094	81282205	MESDC2
15	90293105	90294541	MESP1
15	90319588	90321982	MESP2
7	130126045	130146131	MEST
7	116312458	116438440	MET
4	99916787	99983960	METAP1
12	95867821	95909613	METAP2
16	765172	767480	METRN
17	81037566	81052591	METRNL
17	2319347	2415200	METT10D
14	21457964	21465194	METT11D1
11	28129797	28355054	METT5D1
12	58162350	58165914	METTL1
10	126447405	126480439	METTL10
9	132388434	132397879	METTL11A
17	60501245	60527454	METTL2A
7	128116782	128142978	METTL2B
14	21966281	21979457	METTL3
18	2537523	2571489	METTL4
2	170668267	170681353	METTL5
3	15451376	15469042	METTL6
12	51318533	51326300	METTL7A
12	56075329	56078394	METTL7B
2	172173912	172291312	METTL8
16	21610855	21668792	METTL9
1	156041803	156051789	MEX3A
15	82334127	82338361	MEX3B
18	48700919	48723690	MEX3C
19	1554667	1568057	MEX3D
15	44096732	44116951	MFAP1
1	17300998	17308081	MFAP2
5	153418558	153434593	MFAP3
4	170907747	170947429	MFAP3L
17	19286754	19290493	MFAP4
12	8798539	8815433	MFAP5
2	228192227	228222549	MFF
15	89441913	89456663	MFGE8
8	8641998	8751131	MFHAS1
3	196730155	196756686	MFI2
3	179065479	179111008	MFN1
1	12040237	12073572	MFN2
22	37865102	37882385	MFNG
11	119211625	119217370	MFRP
3	158519911	158547504	MFSD1
4	2932294	2935769	MFSD10
17	74733782	74775338	MFSD11
1	40420809	40435628	MFSD2
8	145734551	145736589	MFSD3
1	205538111	205572046	MFSD4
12	53645879	53648188	MFSD5
4	675617	682973	MFSD7
4	128841576	128887104	MFSD8
2	103333665	103353313	MFSD9
15	41952609	42062141	MGA
7	141695678	141806547	MGAM
5	180217540	180237137	MGAT1
14	50087488	50090199	MGAT2
22	39853324	39888199	MGAT3
2	99235568	99347589	MGAT4A
5	179224104	179233941	MGAT4B
12	86373036	87232681	MGAT4C
2	135011829	135206468	MGAT5
17	74864797	74946471	MGAT5B
7	102196255	102202755	MGC119295
7	6369039	6388590	MGC12966
2	191002485	191068210	MGC13057
4	106967237	107237385	MGC16169
16	90036200	90038942	MGC16385
4	7045155	7059677	MGC21874
12	31535156	31743952	MGC24039
19	5782970	5784610	MGC24975
7	88423419	88425031	MGC26647
18	14179095	14185386	MGC26718
5	138723256	138725605	MGC29506
11	62557786	62559486	MGC3196
19	13875336	13885096	MGC3207
19	8807750	8809172	MGC33407
11	82443045	82444906	MGC33846
17	21142183	21156578	MGC33894
16	70207927	70220798	MGC34761
X	103217199	103220563	MGC39900
17	34948225	34957233	MGC4172
5	43192326	43280952	MGC42105
16	5094122	5116111	MGC45438
16	67182004	67184902	MGC4655
4	91156181	91703151	MGC48628
2	132552533	132559234	MGC50273
12	31812120	31821901	MGC50559
7	99912063	99918757	MGC57359
8	145751602	145754458	MGC70857
22	51195513	51237934	MGC70863
17	20766707	20799453	MGC87631
10	103544208	103578175	MGEA5
3	127407908	127542051	MGLL
10	131265465	131565368	MGMT
12	15034826	15038828	MGP
16	4674852	4740973	MGRN1
12	16500075	16517344	MGST1
4	140586921	140625406	MGST2
1	165600449	165624855	MGST3
19	41281299	41283394	MIA
14	39703124	39722575	MIA2
1	222791443	222841351	MIA3
18	19321544	19450912	MIB1
1	1550883	1565985	MIB2
6	31371370	31383090	MICA
6	109765265	109777190	MICAL1
11	12132137	12285331	MICAL2
22	18317100	18507325	MICAL3
11	12308446	12380691	MICALCL
22	38302345	38338026	MICALL1
7	1473994	1499109	MICALL2
6	31465854	31478901	MICB
X	10413595	10851809	MID1
X	38660684	38665783	MID1IP1
X	107069459	107170421	MID2
19	1248551	1259142	MIDN
1	67390641	67454302	MIER1
19	305574	344791	MIER2
5	56215428	56247954	MIER3
22	24236564	24237409	MIF
17	73262310	73267303	MIF4GD
3	97660660	97691295	MINA
17	4736682	4801356	MINK1
10	89264222	89313168	MINPP1
22	50925212	50928750	MIOX
12	56843883	56848429	MIP
13	24304327	24463559	MIPEP
14	37667155	38020464	MIPOL1
17	5390246	5394130	MIS12
4	10491837	10686386	MIST
2	99785725	99797492	MITD1
3	69788632	70017487	MITF
1	226411382	226413513	MIXL1
11	118992287	119005765	MIZF
10	129894923	129924655	MKI67
2	122484553	122494468	MKI67IP
20	10385832	10414866	MKKS
22	40806291	41032690	MKL1
16	14165195	14360630	MKL2
7	131012637	131181391	MKLN1
1	47023089	47069886	MKNK1
19	2037469	2051243	MKNK2
7	140152857	140179302	MKRN1
3	12598593	12625210	MKRN2
15	23810453	23813166	MKRN3
17	56282797	56296666	MKS1
10	27961802	28034778	MKX
9	5890908	5909822	MLANA
22	50497819	50524358	MLC1
3	158288952	158324252	MLF1
4	185615235	185655286	MLF1IP
12	6857161	6862269	MLF2
3	37034978	37092337	MLH1
14	75480466	75518235	MLH3
16	74705760	74734789	MLKL
11	118307204	118395936	MLL
12	49412757	49449107	MLL2
7	151832009	152133090	MLL3
19	36208920	36229779	MLL4
7	104654636	104754532	MLL5
19	6210391	6279959	MLLT1
10	21823101	22032554	MLLT10
1	151032150	151040973	MLLT11
9	20344967	20622514	MLLT3
6	168227670	168372703	MLLT4
17	36861872	36886056	MLLT6
6	33762448	33771793	MLN
13	49794473	49796513	MLNR
2	238395877	238463961	MLPH
17	40719077	40725221	MLX
7	73007523	73038870	MLXIPL
16	83932729	83949787	MLYCD
8	130760441	130799134	MLZE
4	146540539	146581187	MMAA
12	109991520	110011358	MMAB
1	45965855	45976739	MMACHC
17	53469973	53499341	MMD
7	4945619	4998844	MMD2
3	154797435	154901518	MME
1	2522080	2564429	MMEL1
11	102660650	102668894	MMP1
11	102641233	102651344	MMP10
22	24115035	24126503	MMP11
11	102733463	102745712	MMP12
11	102813723	102826462	MMP13
14	23305792	23316803	MMP14
16	58059281	58080804	MMP15
8	89049459	89339717	MMP16
12	132312940	132336316	MMP17
12	56229213	56236735	MMP19
16	55513080	55540586	MMP2
11	102447565	102496063	MMP20
10	127455025	127464390	MMP21
1	1567559	1570030	MMP23B
20	33814700	33864804	MMP24
16	3096681	3110724	MMP25
11	5009423	5013659	MMP26
11	102562414	102576468	MMP27
17	34092875	34122640	MMP28
11	102706527	102714342	MMP3
11	102391238	102401478	MMP7
11	102582525	102595685	MMP8
20	44637546	44645200	MMP9
4	90816051	90875780	MMRN1
10	88695595	88717372	MMRN2
10	99218080	99258366	MMS19
22	28144264	28197486	MN1
14	61201469	61435398	MNAT1
4	154265800	154336243	MND1
1	158801167	158819270	MNDA
15	56721006	56757335	MNS1
17	2287353	2304258	MNT
7	156797546	156803347	MNX1
14	93648540	93651249	MOAP1
4	71768063	71853891	MOBKL1A
2	74383210	74405995	MOBKL1B
19	2071034	2096269	MOBKL2A
9	27325206	27529850	MOBKL2B
1	47073386	47082563	MOBKL2C
2	198380319	198417515	MOBKL3
3	39509069	39557494	MOBP
18	33767479	33848685	MOCOS
6	39872045	39902254	MOCS1
5	52393894	52405598	MOCS2
20	49575362	49577820	MOCS3
6	29624808	29640149	MOG
2	223536456	223574649	MOGAT1
11	75428933	75442331	MOGAT2
7	100839012	100844302	MOGAT3
3	49946305	49967257	MON1A
16	77224835	77233543	MON1B
12	62860596	62991363	MON2
3	108677086	108836968	MORC1
22	31322599	31364187	MORC2
21	37692505	37748944	MORC3
X	106183963	106243442	MORC4
4	174537086	174537794	MORF4
15	79165171	79190074	MORF4L1
X	102930432	102941596	MORF4L2
19	12777627	12786646	MORG1
1	2252695	2322993	MORN1
12	122089292	122107560	MORN3
10	99374309	99393913	MORN4
9	124922189	124962361	MORN5
8	57025500	57026541	MOS
1	220960270	220987730	MOSC1
1	220921675	220957596	MOSC2
X	134021661	134049297	MOSPD1
X	14891562	14939457	MOSPD2
7	100209724	100213000	MOSPD3
1	113217047	113243368	MOV10
22	50528493	50600116	MOV10L1
6	132617193	132722664	MOXD1
17	7487129	7491523	MPDU1
9	13105702	13250365	MPDZ
11	58975982	58980494	MPEG1
16	819427	832926	MPFL
16	127017	135843	MPG
10	91461366	91534700	MPHOSPH1
2	71357443	71377230	MPHOSPH10
16	82181766	82203829	MPHOSPH6
13	20207879	20246640	MPHOSPH8
12	123640945	123706441	MPHOSPH9
15	75182409	75190565	MPI
1	43803474	43820135	MPL
1	228003417	228034171	MPN2
19	4343575	4360075	MPND
17	56347216	56358296	MPO
X	154006967	154033763	MPP1
17	41952726	41985113	MPP2
17	41878166	41910538	MPP3
2	202509596	202563417	MPP4
14	67708020	67802536	MPP5
7	24613084	24727498	MPP6
10	28339922	28571067	MPP7
18	11883471	11908641	MPPE1
11	30431771	30602040	MPPED2
17	16946106	17088873	MPRIP
22	37415701	37425863	MPST
2	27532359	27545969	MPV17
16	15489610	15503543	MPV17L
1	161274524	161279762	MPZ
1	167691207	167760060	MPZL1
11	118124133	118135009	MPZL2
11	118100335	118123011	MPZL3
1	181003138	181024633	MR1
21	33664123	33687094	MRAP
6	84743419	84800605	MRAP2
3	138066624	138124377	MRAS
10	17851361	17953178	MRC1-1
10	18098351	18200091	MRC1-2
10	17851361	17953178	MRC1L1-1
10	18098351	18200091	MRC1L1-2
17	60704761	60770952	MRC2
18	3247527	3256234	MRCL3
11	94150466	94227040	MRE11A
2	216807313	216878346	MREG
4	6642444	6644449	MRFAP1
4	6709428	6711604	MRFAP1L1
11	68747489	68748455	MRGPRD
11	3249040	3253616	MRGPRE
11	68771861	68780850	MRGPRF
11	18955359	18956549	MRGPRX1
11	19076002	19082228	MRGPRX2
11	18142501	18160027	MRGPRX3
11	18194383	18195827	MRGPRX4
18	3262134	3278179	MRLC2
17	34958024	34965407	MRM1
18	48321489	48351754	MRO
13	21750371	21753220	MRP63
4	78783804	78873944	MRPL1
17	45900637	45908903	MRPL10
11	66202549	66206310	MRPL11
17	79670406	79674548	MRPL12
8	121408082	121457647	MRPL13
6	44081371	44095191	MRPL14
8	55047780	55061074	MRPL15
11	59573607	59578345	MRPL16
11	6701615	6704632	MRPL17
6	160211491	160219461	MRPL18
2	75873908	75889334	MRPL19
6	43021766	43027242	MRPL2
1	1337275	1342693	MRPL20
11	68658745	68671303	MRPL21
5	154320632	154348971	MRPL22
11	1968537	1977832	MRPL23
1	156707093	156710923	MRPL24
17	48445227	48450562	MRPL27
16	417395	420540	MRPL28
3	131181044	131221829	MRPL3
2	99797577	99814089	MRPL30
7	42971938	42977453	MRPL32
2	27994583	28002608	MRPL33
19	17416476	17417652	MRPL34
2	86426555	86440477	MRPL35
5	1798498	1799956	MRPL36
1	54665839	54684056	MRPL37
17	73894723	73901474	MRPL38
21	26957967	26979801	MRPL39
19	10362639	10370736	MRPL4
22	19420035	19423596	MRPL40
9	140446308	140447007	MRPL41
12	93861269	93896432	MRPL42
10	102737578	102747272	MRPL43
2	224822120	224832431	MRPL44
17	36452997	36479101	MRPL45
15	89002708	89010633	MRPL46
3	179306254	179322434	MRPL47
11	73498916	73575656	MRPL48
11	64889727	64894841	MRPL49
9	104152248	104160919	MRPL50
12	6601315	6602471	MRPL51
14	23299091	23304246	MRPL52
2	74699108	74699927	MRPL53
19	3762664	3767563	MRPL54
1	228294379	228297013	MRPL55
1	151732122	151736040	MRPL9
6	42174538	42185633	MRPS10
15	89010683	89021495	MRPS11
19	39421347	39423659	MRPS12
1	174983127	174992561	MRPS14
1	36921361	36930040	MRPS15
10	75008600	75012451	MRPS16
7	56019610	56023033	MRPS17
6	43639041	43655528	MRPS18A
6	30585485	30594174	MRPS18B
4	84377117	84382929	MRPS18C
9	138392482	138396519	MRPS2
1	150266268	150280819	MRPS21
3	139062860	139075887	MRPS22
17	55916841	55927399	MRPS23
7	43906156	43909145	MRPS24
3	15090018	15106816	MRPS25
20	3026674	3028896	MRPS26
5	71515235	71616084	MRPS27
8	80831094	80942506	MRPS28
5	44809026	44815616	MRPS30
13	41303431	41345347	MRPS31
7	140705960	140714781	MRPS33
16	1821895	1823140	MRPS34
12	27863728	27909228	MRPS35
5	68513572	68525985	MRPS36
2	95752951	95787754	MRPS5
21	35445822	35515334	MRPS6
17	73257748	73262457	MRPS7
2	105654482	105716418	MRPS9
9	125027146	125085742	MRRF
6	24403152	24425816	MRS2
1	19578074	19586622	MRTO4
11	10594637	10715535	MRVI1
11	60223281	60238225	MS4A1
11	60552820	60568778	MS4A10
11	60260250	60274901	MS4A12
11	60282885	60310191	MS4A13
11	60163486	60185228	MS4A14
11	60524339	60544204	MS4A15
11	59856136	59866016	MS4A2
11	59824100	59838588	MS4A3
11	60048138	60076445	MS4A4A
11	60197061	60215265	MS4A5
11	59939079	59950674	MS4A6A
11	60102354	60108441	MS4A6E
11	60145957	60163426	MS4A7
11	60467046	60483285	MS4A8B
8	72753776	72756731	MSC
2	17997785	17998367	MSGN1
2	47630262	47710360	MSH2
5	79950293	80172634	MSH3
1	76262629	76378923	MSH4
6	31707773	31730452	MSH5
2	48010220	48034092	MSH6
12	120779132	120806958	MSI1
17	55333930	55757299	MSI2
17	38278789	38293042	MSL-1
3	135867759	135914688	MSL2L1
X	11776277	11793872	MSL3L1
16	811132	818865	MSLN
10	51549552	51562592	MSMB
X	64887510	64961793	MSN
8	15965386	16050300	MSR1
8	9911825	10286395	MSRA
10	23384426	23410942	MSRB2
12	65672487	65860687	MSRB3
3	49721387	49726095	MST1
5	150157866	150176298	MST150
3	49924435	49941306	MST1R
X	131157244	131209971	MST4
2	190920425	190927455	MSTN
1	155580006	155584758	MSTO1
4	4861391	4865660	MSX1
5	174151574	174157902	MSX2
16	56672577	56673999	MT1A
16	56685810	56687116	MT1B
16	56659584	56661024	MT1E
16	56691854	56693215	MT1F
16	56700652	56701977	MT1G
16	56703725	56705041	MT1H
16	56666533	56667898	MT1M
16	56716381	56718108	MT1X
16	56642510	56643393	MT2A
16	56623266	56625000	MT3
16	56598960	56602869	MT4
14	105886185	105937057	MTA1
11	62360674	62369303	MTA2
2	42795670	42936353	MTA3
9	21802634	21865969	MTAP
8	121457665	121535875	MTBP
6	36935916	36953949	MTCH1
11	47638867	47664064	MTCH2
X	154289899	154299636	MTCP1
8	98656406	98738537	MTDH
7	91502020	91510016	MTERF
8	97251644	97273796	MTERFD1
2	242026508	242041724	MTERFD2
12	107371068	107380929	MTERFD3
1	38275238	38325292	MTF1
1	93544791	93604638	MTF2
15	65293849	65321977	MTFMT
8	66556973	66622786	MTFR1
10	135207620	135234174	MTG1
14	64855092	64926721	MTHFD1
6	151186690	151423023	MTHFD1L
2	74425689	74442424	MTHFD2
4	74988990	75168814	MTHFD2L
1	11845786	11866115	MTHFR
15	80137317	80189370	MTHFS
16	86563781	86588841	MTHFSD
2	55463755	55496384	MTIF2
13	28009780	28024711	MTIF3
11	68474907	68518988	MTL5
X	149737046	149841616	MTM1
X	149861868	149933575	MTMR1
15	31231143	31283807	MTMR10
1	149900543	149908243	MTMR11
5	32227110	32313114	MTMR12
3	9691143	9744077	MTMR14
15	31196128	31235308	MTMR15
11	95566045	95657371	MTMR2
22	30279157	30426857	MTMR3
17	56566897	56595212	MTMR4
13	25820340	25861704	MTMR6
8	17155539	17270836	MTMR7
X	63487960	63615311	MTMR8
8	11141999	11185654	MTMR9
4	187454808	187476537	MTNR1A
11	92702788	92715948	MTNR1B
6	74171453	74211179	MTO1
22	30821719	30825041	MTP18
7	135611502	135662204	MTPN
1	236958580	237067281	MTR
13	41790515	41837713	MTRF1
6	153308399	153323925	MTRF1L
5	7869216	7901235	MTRR
8	125563027	125740730	MTSS1
4	100485239	100545154	MTTP
8	17501302	17658386	MTUS1
1	155178489	155183624	MTX1
2	177134136	177202753	MTX2
5	79272538	79287088	MTX3
1	155158299	155162700	MUC1
3	124624288	124653580	MUC13
11	26581851	26593780	MUC15
19	8959519	9092018	MUC16
7	100663363	100702140	MUC17
11	1074874	1104417	MUC2
3	195447752	195464540	MUC20
6	30951484	30957675	MUC21
3	195473637	195539148	MUC4
11	1244295	1283406	MUC5B
11	1012823	1036706	MUC6
4	71337935	71348714	MUC7
12	55248298	55252174	MUCL1
1	20825940	20834674	MUL1
19	1355009	1378427	MUM1
X	105421318	105452948	MUM1L1
11	616574	625007	MUPCDH
9	103340335	103350173	MURC
11	65627871	65633914	MUS81
9	113431086	113563278	MUSK
3	52867136	52869220	MUSTN1
6	49398990	49431031	MUT
6	8014214	8064647	MUTED
1	45794913	45806142	MUTYH
16	88718347	88729495	MVD
12	110011499	110035071	MVK
16	29831786	29859341	MVP
21	42798153	42831138	MX1
21	42733949	42780869	MX2
2	70142202	70170076	MXD1
5	176734210	176738881	MXD3
4	2249159	2263739	MXD4
10	111967362	112047123	MXI1
X	3226607	3264681	MXRA5
17	74671808	74707056	MXRA7
1	1288070	1293915	MXRA8
19	54369610	54379689	MYADM
6	135502452	135540311	MYB
17	4442190	4458681	MYBBP1A
8	67474413	67525175	MYBL1
20	42295708	42345122	MYBL2
12	101988746	102079658	MYBPC1
19	50936159	50969583	MYBPC2
11	47352956	47374253	MYBPC3
1	203136938	203144942	MYBPH
1	109834986	109849663	MYBPHL
8	128748315	128753673	MYC
1	39328635	39339050	MYCBP
13	77618791	77901177	MYCBP2
17	48585811	48608862	MYCBPAP
1	40361097	40367687	MYCL1
2	16080682	16087129	MYCN
6	153019029	153045715	MYCT1
3	38180004	38184512	MYD88
15	48431628	48470558	MYEF2
11	69061621	69064754	MYEOV
2	241065979	241075764	MYEOV2
12	81110707	81113447	MYF5
12	81101445	81103251	MYF6
17	10395623	10421859	MYH1
17	8377529	8534036	MYH10
16	15796991	15950887	MYH11
17	10204182	10276322	MYH13
19	50706884	50813801	MYH14
3	108099215	108248169	MYH15
17	10424464	10453017	MYH2
17	10531842	10559465	MYH3
17	10346607	10372876	MYH4
14	23851198	23877482	MYH6
14	23881946	23904870	MYH7
20	33563205	33590236	MYH7B
17	10293641	10325267	MYH8
22	36677325	36783981	MYH9
2	211154867	211179895	MYL1
12	111348623	111358404	MYL2
3	46899356	46904973	MYL3
17	45286427	45301045	MYL4
4	671710	675817	MYL5
12	56552099	56555366	MYL6
12	56546334	56551771	MYL6B
7	44178462	44180916	MYL7
20	35169896	35178226	MYL9
7	101256754	101272398	MYLC2PL
6	16129316	16148478	MYLIP
3	123331142	123603149	MYLK
20	30407177	30422500	MYLK2
16	46736193	46782221	MYLK3
6	2663862	2751154	MYLK4
16	30386122	30389310	MYLPF
3	169490852	169505337	MYNN
5	16662015	16936385	MYO10
17	18012019	18083116	MYO15A
13	109248499	109860355	MYO16
17	27400527	27507407	MYO18A
22	26138119	26427007	MYO18B
17	34851598	34890725	MYO19
12	57422300	57443893	MYO1A
2	192110106	192290115	MYO1B
17	1367479	1396001	MYO1C
17	30819627	31203902	MYO1D
15	59428562	59665071	MYO1E
19	8585996	8642307	MYO1F
7	45002260	45018668	MYO1G
12	109826487	109886178	MYO1H
10	26223001	26501465	MYO3A
2	171034654	171510985	MYO3B
15	52599477	52821247	MYO5A
18	47349100	47721384	MYO5B
15	52484519	52587970	MYO5C
6	76458908	76629254	MYO6
11	76839309	76926286	MYO7A
2	128293377	128395303	MYO7B
15	72118360	72410422	MYO9A
19	17186590	17324104	MYO9B
1	171604556	171621773	MYOC
17	12569505	12666961	MYOCD
11	17741109	17743678	MYOD1
1	203052256	203055377	MYOG
18	3066804	3220106	MYOM1
8	1993157	2093380	MYOM2
1	24382530	24438665	MYOM3
5	137203573	137223541	MYOT
10	75391411	75401515	MYOZ1
4	120056938	120108937	MYOZ2
5	150040403	150058925	MYOZ3
10	69869249	69971773	MYPN
3	39851302	40301811	MYRIP
1	59125589	59165747	MYSM1
16	31128986	31142705	MYST1
17	47866070	47906458	MYST2
8	41786996	41909505	MYST3
10	76586378	76792639	MYST4
20	62795826	62873606	MYT1
2	1792884	2335045	MYT1L
19	59073283	59084942	MZF1
16	48572636	48644120	N4BP1
4	40058523	40157019	N4BP2
13	32974859	33002315	N4BP2L1
13	33006929	33112936	N4BP2L2
5	177540555	177553107	N4BP3
21	30244512	30257693	N6AMT1
13	21303072	21348057	N6AMT2
4	76831807	76862166	NAAA
11	89867817	89925779	NAALAD2
11	64812294	64826009	NAALADL1
3	174577110	175523428	NAALADL2
2	191513847	191557492	NAB1
12	57482676	57489259	NAB2
12	57106210	57119326	NACA
17	59667789	59668563	NACA2
1	1682670	1709909	NADK
11	71164216	71212581	NADSYN1
16	66836780	66864879	NAE1
4	164047859	164088073	NAF1
2	15307031	15701454	NAG
22	42454337	42466846	NAGA
2	71295407	71305771	NAGK
17	40687950	40696466	NAGLU
16	5074844	5083936	NAGPA
17	42082031	42086436	NAGS
9	130823519	130829391	NAIF1
5	70264309	70320941	NAIP-1
5	70397082	70424583	NAIP-2
13	101706129	102068813	NALCN
7	105888731	105925638	NAMPT
12	7941994	7948655	NANOG
10	120789227	120793854	NANOS1
19	46416472	46418036	NANOS2
19	13987949	13991571	NANOS3
20	25595000	25604614	NANP
9	100819020	100845357	NANS
12	76439955	76478450	NAP1L1
X	72432153	72434684	NAP1L2
X	92925931	92928608	NAP1L3
11	2965659	3013607	NAP1L4
4	89617066	89618980	NAP1L5
2	133429371	134326031	NAP5
19	47990890	48018497	NAPA
20	23355164	23402081	NAPB
7	102740022	102789569	NAPEPLD
18	10526030	10550372	NAPG
8	144656954	144660493	NAPRT1
19	50861733	50868931	NAPSA
17	80416059	80446143	NARF
16	779768	790997	NARFL
4	140222675	140311935	NARG1
13	41885340	41951166	NARG1L
15	60711807	60771344	NARG2
18	55267893	55289177	NARS
11	78147242	78285719	NARS2
1	46049716	46084567	NASP
8	18067614	18080820	NAT1
11	34127148	34168457	NAT10
11	63706441	63724446	NAT11
14	57857270	57879466	NAT12
3	113437840	113465096	NAT13
19	55996593	55998935	NAT14
8	18248754	18258723	NAT2
20	19997936	20014269	NAT5
3	50333832	50336712	NAT6
2	73867849	73869537	NAT8
2	73927635	73928467	NAT8B
4	2061586	2067635	NAT8L
17	72766685	72772470	NAT9
1	201617449	201796097	NAV1
11	19372270	20143147	NAV2
12	78225068	78606790	NAV3
13	35516455	36246873	NBEA
2	204000472	204082717	NBEAL1
3	47021172	47051193	NBEAL2
1	19969725	19984945	NBL1
8	90945563	90996899	NBN
1	16890411	16939982	NBPF1
1	148251848	148346929	NBPF10-1
1	16890411	16918689	NBPF10-2
1	146032541	146068245	NBPF11-1
1	147574322	147610081	NBPF11-2
1	148003641	148025848	NBPF14
1	148560989	148596158	NBPF15
1	148577356	148596267	NBPF16-1
1	148739441	148758311	NBPF16-2
1	21766630	21811393	NBPF3
1	120377387	120387779	NBPF7
8	102698769	103137135	NCALD
11	112831994	113149158	NCAM1
21	22370632	22911214	NCAM2
19	19322781	19363061	NCAN
12	6603297	6641132	NCAPD2
11	134022336	134094426	NCAPD3
4	17812524	17846487	NCAPG
7	158424002	158497520	NCAPG2
2	97001483	97041274	NCAPH
22	50946644	50961913	NCAPH2
9	100395704	100436029	NCBP1
3	196662272	196669464	NCBP2
1	36023392	36032380	NCDN
7	74188308	74203659	NCF1
1	183524696	183560046	NCF2
22	37257029	37274059	NCF4
3	136581072	136667968	NCK1
2	106361353	106510728	NCK2
2	183789604	183903229	NCKAP1
12	54891494	54936899	NCKAP1L
3	48711277	48723334	NCKIPSD
2	232319458	232329205	NCL
19	3185874	3209573	NCLN
2	24807345	24993570	NCOA1
8	71024266	71316020	NCOA2
20	46130656	46285614	NCOA3
10	51572366	51590732	NCOA4
20	44689625	44718580	NCOA5
20	33302577	33413433	NCOA6
6	126112000	126252266	NCOA7
17	15935257	16118845	NCOR1
12	124808960	125020149	NCOR2
19	55417525	55424439	NCR1
6	41303527	41318625	NCR2
6	31556671	31560762	NCR3
1	160313062	160328742	NCSTN
18	2571604	2616628	NDC80
16	15744103	15818990	NDE1
17	8339178	8371481	NDEL1
5	141488323	141534008	NDFIP1
13	80055286	80128221	NDFIP2
15	23930553	23932450	NDN
15	29560357	29562017	NDNL2
9	140100182	140111461	NDOR1
X	43808023	43832844	NDP
8	134249413	134309498	NDRG1
14	21484921	21493935	NDRG2
20	35280168	35374481	NDRG3
16	58497616	58547523	NDRG4
5	149900429	149937773	NDST1
10	75561668	75571342	NDST2
4	118955499	119177018	NDST3
4	115748926	116035032	NDST4
X	119005733	119010629	NDUFA1
2	240900155	240964798	NDUFA10
19	5894685	5904025	NDUFA11
12	95365109	95397511	NDUFA12
19	19626539	19639073	NDUFA13
